N,Precision,Recall,F-Measure
1,0.0,0.0,0
2,0.5,0.25,0.3333333333333333
3,0.6666666666666666,0.5,0.5714285714285715
4,0.5,0.5,0.5
5,0.4,0.5,0.4444444444444445
6,0.3333333333333333,0.5,0.4
7,0.2857142857142857,0.5,0.36363636363636365
8,0.25,0.5,0.3333333333333333
9,0.2222222222222222,0.5,0.30769230769230765
10,0.2,0.5,0.28571428571428575
11,0.18181818181818182,0.5,0.26666666666666666
12,0.16666666666666666,0.5,0.25
13,0.15384615384615385,0.5,0.23529411764705882
14,0.14285714285714285,0.5,0.22222222222222224
15,0.13333333333333333,0.5,0.2105263157894737
16,0.125,0.5,0.2
17,0.11764705882352941,0.5,0.19047619047619047
18,0.1111111111111111,0.5,0.1818181818181818
19,0.10526315789473684,0.5,0.17391304347826086
20,0.15,0.75,0.24999999999999997
21,0.14285714285714285,0.75,0.24
22,0.13636363636363635,0.75,0.23076923076923075
23,0.17391304347826086,1.0,0.29629629629629634
24,0.16666666666666666,1.0,0.2857142857142857
25,0.16,1.0,0.2758620689655173
26,0.15384615384615385,1.0,0.2666666666666667
27,0.14814814814814814,1.0,0.25806451612903225
28,0.14285714285714285,1.0,0.25
29,0.13793103448275862,1.0,0.2424242424242424
30,0.13333333333333333,1.0,0.23529411764705882

